"problemName","problemType","numCustomers","UAVspeed","UAVendurance","numTrucks","numUAVs","solverType","heuristicSwitch","timeLimit","initialHeuristicSoln","isOptimal","objVal","numTruckCust","numUAVcust","runTime"
"att48_0_80","large",48,2,NA,1,4,"BNP",1,3600,32576,0,31008,32,38,0.309
"att48_0_80","large",48,2,NA,1,6,"DFJ",NA,3600,NA,0,28610,15,33,3600.19
"att48_0_80","large",48,2,NA,1,6,"BNP",0,3600,30708,0,28784,15,33,2400.201
"att48_0_80","large",48,2,NA,1,6,"BNP",1,3600,30708,0,30708,10,38,0.116
"att48_0_80","large",48,2,NA,2,2,"DFJ",NA,3600,NA,0,18206,31,17,3600.05
"att48_0_80","large",48,2,NA,2,2,"BNP",0,3600,23182,0,17032,34,14,2400.734
"att48_0_80","large",48,2,NA,2,2,"BNP",1,3600,23182,0,17056,33,15,2402.796
"att48_0_80","large",48,2,NA,2,4,"DFJ",NA,3600,NA,0,16730,21,27,3600.03
"att48_0_80","large",48,2,NA,2,4,"BNP",0,3600,25792,0,16500,24,24,2400.267
"att48_0_80","large",48,2,NA,2,4,"BNP",1,3600,25792,0,16500,21,27,29.431
"att48_0_80","large",48,2,NA,2,6,"DFJ",NA,3600,NA,0,16500,18,30,3600.01
"att48_0_80","large",48,2,NA,2,6,"BNP",0,3600,22132,0,16500,25,36,2400.184
"att48_0_80","large",48,2,NA,2,6,"BNP",1,3600,22132,0,16500,14,34,1.327
"att48_0_80","large",48,2,NA,3,2,"DFJ",NA,3600,NA,0,19824,31,17,3600.08
"att48_0_80","large",48,2,NA,3,2,"BNP",0,3600,17710,0,15218,37,12,2400.951
"att48_0_80","large",48,2,NA,3,2,"BNP",1,3600,17710,0,14062,38,10,2405.512
"att48_0_80","large",48,2,NA,3,4,"DFJ",NA,3600,NA,0,17194,22,26,3600.03
"att48_0_80","large",48,2,NA,3,4,"BNP",0,3600,17466,0,13394,26,24,2400.269
"att48_0_80","large",48,2,NA,3,4,"BNP",1,3600,17466,0,14652,28,21,2401.238
"att48_0_80","large",48,2,NA,3,6,"DFJ",NA,3600,NA,0,16226,18,30,3600.05
"att48_0_80","large",48,2,NA,3,6,"BNP",0,3600,16874,0,13756,27,24,2400.374
"att48_0_80","large",48,2,NA,3,6,"BNP",1,3600,16874,0,13394,22,29,2400.244
"berlin52_0_80","large",52,2,NA,1,2,"DFJ",NA,3600,NA,1,5290.65,21,31,7.263
"berlin52_0_80","large",52,2,NA,1,2,"BNP",0,3600,7400,0,5291.05,21,31,2400.519
"berlin52_0_80","large",52,2,NA,1,2,"BNP",1,3600,7400,0,5600,20,32,0.713
"berlin52_0_80","large",52,2,NA,1,4,"DFJ",NA,3600,NA,1,5190,15,37,7.691
"berlin52_0_80","large",52,2,NA,1,4,"BNP",0,3600,6360,0,5190,14,38,2400.32
"berlin52_0_80","large",52,2,NA,1,4,"BNP",1,3600,6360,0,6055,24,35,0.23
"berlin52_0_80","large",52,2,NA,1,6,"DFJ",NA,3600,NA,1,5190,13,39,8.653
"berlin52_0_80","large",52,2,NA,1,6,"BNP",0,3600,6270,0,5190,12,40,2400.297
"berlin52_0_80","large",52,2,NA,1,6,"BNP",1,3600,6270,0,5685,29,32,0.277
"berlin52_0_80","large",52,2,NA,2,2,"DFJ",NA,3600,NA,0,3328.22,35,17,3600.01
"berlin52_0_80","large",52,2,NA,2,2,"BNP",0,3600,5480,0,3415,39,13,2401.004
"berlin52_0_80","large",52,2,NA,2,2,"BNP",1,3600,5480,0,3415,36,16,2404.86
"berlin52_0_80","large",52,2,NA,2,4,"DFJ",NA,3600,NA,1,2995,21,31,1144.78
"berlin52_0_80","large",52,2,NA,2,4,"BNP",0,3600,4300,0,2995,29,23,2400.152
"berlin52_0_80","large",52,2,NA,2,4,"BNP",1,3600,4300,0,2995,25,27,0.429
"berlin52_0_80","large",52,2,NA,2,6,"DFJ",NA,3600,NA,1,2995,17,35,571.048
"berlin52_0_80","large",52,2,NA,2,6,"BNP",0,3600,4540,0,2995,25,27,2400.21
"berlin52_0_80","large",52,2,NA,2,6,"BNP",1,3600,4540,0,2995,14,44,10.783
"berlin52_0_80","large",52,2,NA,3,2,"DFJ",NA,3600,NA,0,3205,34,18,3600.04
"berlin52_0_80","large",52,2,NA,3,2,"BNP",0,3600,4050,0,3403.14,36,16,2402.36
"berlin52_0_80","large",52,2,NA,3,2,"BNP",1,3600,4050,0,2995,39,13,2405.93
"berlin52_0_80","large",52,2,NA,3,4,"DFJ",NA,3600,NA,0,2665,20,32,3600.04
"berlin52_0_80","large",52,2,NA,3,4,"BNP",0,3600,3250,0,2635,22,30,2400.46
"berlin52_0_80","large",52,2,NA,3,4,"BNP",1,3600,3250,0,2625,23,29,2401.052
"berlin52_0_80","large",52,2,NA,3,6,"DFJ",NA,3600,NA,0,2625,14,38,3600.01
"berlin52_0_80","large",52,2,NA,3,6,"BNP",0,3600,3215,0,2625,19,33,2400.308
"berlin52_0_80","large",52,2,NA,3,6,"BNP",1,3600,3215,0,2625,16,43,2404.322
"eil101_0_80","large",101,2,NA,1,2,"DFJ",NA,3600,NA,0,458.761,59,42,3600.06
"eil101_0_80","large",101,2,NA,1,2,"BNP",0,3600,588,0,498,60,41,2403.466
"eil101_0_80","large",101,2,NA,1,2,"BNP",1,3600,588,0,496,64,37,2424.466
"eil101_0_80","large",101,2,NA,1,4,"DFJ",NA,3600,NA,0,360,38,63,3600.02
"eil101_0_80","large",101,2,NA,1,4,"BNP",0,3600,568,0,358,41,60,2402.82
"eil101_0_80","large",101,2,NA,1,4,"BNP",1,3600,568,0,354,42,59,2404.529
"eil101_0_80","large",101,2,NA,1,6,"DFJ",NA,3600,NA,0,314,27,74,3600.03
"eil101_0_80","large",101,2,NA,1,6,"BNP",0,3600,438,0,320,26,75,2401.445
"eil101_0_80","large",101,2,NA,1,6,"BNP",1,3600,438,0,365,21,82,17.186
"eil101_0_80","large",101,2,NA,2,2,"DFJ",NA,3600,NA,0,392,71,30,3600.08
"eil101_0_80","large",101,2,NA,2,2,"BNP",0,3600,371,0,316,71,30,2409.746
"eil101_0_80","large",101,2,NA,2,2,"BNP",1,3600,371,0,305.36,73,28,2466.848
"eil101_0_80","large",101,2,NA,2,4,"DFJ",NA,3600,NA,0,408,55,46,3600.14
"eil101_0_80","large",101,2,NA,2,4,"BNP",0,3600,341,0,266.809,61,40,2406.882
"eil101_0_80","large",101,2,NA,2,4,"BNP",1,3600,341,0,253.674,59,42,2467.438
"eil101_0_80","large",101,2,NA,2,6,"DFJ",NA,3600,NA,0,320,45,56,3600.21
"eil101_0_80","large",101,2,NA,2,6,"BNP",0,3600,298,0,219,49,52,2404.498
"eil101_0_80","large",101,2,NA,2,6,"BNP",1,3600,298,0,215.268,48,53,3341.342
"eil101_0_80","large",101,2,NA,3,2,"BNP",0,3600,269.601,0,260,83,18,2409.022
"eil101_0_80","large",101,2,NA,3,2,"BNP",1,3600,269.601,0,235,83,18,2458.011
"eil101_0_80","large",101,2,NA,3,4,"BNP",0,3600,311,0,221,66,35,2411.479
"eil101_0_80","large",101,2,NA,3,4,"BNP",1,3600,311,0,200.061,70,31,2474.89
"eil101_0_80","large",101,2,NA,3,6,"BNP",0,3600,228,0,228,47,54,2406.074
"eil101_0_80","large",101,2,NA,3,6,"BNP",1,3600,228,0,181,57,44,2463.451
"gr120_0_80","large",120,2,NA,1,2,"DFJ",NA,3600,NA,0,1202.16,74,46,3600.02
"gr120_0_80","large",120,2,NA,1,2,"BNP",0,3600,1543,0,1263.12,75,45,2410.995
"gr120_0_80","large",120,2,NA,1,2,"BNP",1,3600,1543,0,1246.14,76,44,2448.118
"gr120_0_80","large",120,2,NA,1,4,"DFJ",NA,3600,NA,0,949,56,64,3600.03
"gr120_0_80","large",120,2,NA,1,4,"BNP",0,3600,1235.77,0,1005,60,60,2404.809
"gr120_0_80","large",120,2,NA,1,4,"BNP",1,3600,1235.77,0,1003,60,60,2432.596
"gr120_0_80","large",120,2,NA,1,6,"DFJ",NA,3600,NA,0,851.448,40,80,3600.01
"gr120_0_80","large",120,2,NA,1,6,"BNP",0,3600,976,0,889,51,69,2402.224
"gr120_0_80","large",120,2,NA,1,6,"BNP",1,3600,976,0,851.454,44,76,2428.607
"gr120_0_80","large",120,2,NA,2,2,"DFJ",NA,3600,NA,0,1145,84,36,3600.03
"gr120_0_80","large",120,2,NA,2,2,"BNP",0,3600,886.638,0,806.311,88,32,2406.095
"gr120_0_80","large",120,2,NA,2,2,"BNP",1,3600,886.638,0,764,93,27,2436.193
"gr120_0_80","large",120,2,NA,2,4,"DFJ",NA,3600,NA,0,1092,67,53,3600.18
"gr120_0_80","large",120,2,NA,2,4,"BNP",0,3600,818,0,676,78,42,2403.724
"gr120_0_80","large",120,2,NA,2,4,"BNP",1,3600,818,0,646,76,44,2458.452
"gr120_0_80","large",120,2,NA,2,6,"DFJ",NA,3600,NA,0,1082,54,66,3600.02
"gr120_0_80","large",120,2,NA,2,6,"BNP",0,3600,769,0,769,51,69,2405.233
"gr120_0_80","large",120,2,NA,2,6,"BNP",1,3600,769,0,581.172,63,57,2489.252
"gr120_0_80","large",120,2,NA,3,2,"BNP",0,3600,731,0,610.987,98,22,2414.788
"gr120_0_80","large",120,2,NA,3,2,"BNP",1,3600,731,0,597,100,20,2469.701
"gr120_0_80","large",120,2,NA,3,4,"BNP",0,3600,676,0,536,85,35,2417.986
"gr120_0_80","large",120,2,NA,3,4,"BNP",1,3600,676,0,528,84,36,2484.069
"gr120_0_80","large",120,2,NA,3,6,"BNP",0,3600,696,0,590.856,71,49,2454.458
"gr120_0_80","large",120,2,NA,3,6,"BNP",1,3600,696,0,527.208,74,46,2544.317
"pr152_0_80","large",152,2,NA,1,2,"DFJ",NA,3600,NA,0,97630,104,48,3603.55
"pr152_0_80","large",152,2,NA,1,2,"BNP",0,3600,97256,0,79686,128,24,2402.299
"pr152_0_80","large",152,2,NA,1,2,"BNP",1,3600,97256,0,79686,128,24,2404.31
"pr152_0_80","large",152,2,NA,1,4,"DFJ",NA,3600,NA,0,66228.8,93,59,3600.06
"pr152_0_80","large",152,2,NA,1,4,"BNP",0,3600,89306,0,63990,108,44,2401.526
"pr152_0_80","large",152,2,NA,1,4,"BNP",1,3600,89306,0,63990,108,47,2402.124
"pr152_0_80","large",152,2,NA,1,6,"DFJ",NA,3600,NA,0,65140,66,86,3600.11
"pr152_0_80","large",152,2,NA,1,6,"BNP",0,3600,76060,0,57794,90,62,2402.396
"pr152_0_80","large",152,2,NA,1,6,"BNP",1,3600,76060,0,57794,90,62,25.171
"pr152_0_80","large",152,2,NA,2,2,"DFJ",NA,3600,NA,0,122961,139,13,3600.23
"pr152_0_80","large",152,2,NA,2,2,"BNP",0,3600,62769,0,55477,134,20,2490.006
"pr152_0_80","large",152,2,NA,2,2,"BNP",1,3600,62769,0,48967,127,25,2515.198
"pr152_0_80","large",152,2,NA,2,4,"BNP",0,3600,60356,0,54980,124,29,2452.681
"pr152_0_80","large",152,2,NA,2,4,"BNP",1,3600,60356,0,52353,119,34,2530.622
"pr152_0_80","large",152,2,NA,2,6,"BNP",0,3600,55308,0,50855.4,94,58,2424.797
"pr152_0_80","large",152,2,NA,2,6,"BNP",1,3600,55308,0,50854.4,94,58,2471.27
"pr152_0_80","large",152,2,NA,3,2,"BNP",0,3600,51929,0,48135,152,4,2471.692
"pr152_0_80","large",152,2,NA,3,2,"BNP",1,3600,51929,0,48135,152,10,2535.057
"pr152_0_80","large",152,2,NA,3,4,"BNP",0,3600,43024,0,43024,113,39,2464.087
"pr152_0_80","large",152,2,NA,3,4,"BNP",1,3600,43024,0,43024,113,39,2479.629
"pr152_0_80","large",152,2,NA,3,6,"BNP",0,3600,48609,0,46403,117,44,2453.633
"pr152_0_80","large",152,2,NA,3,6,"BNP",1,3600,48609,0,41324,115,41,2521.79
"gr229_0_80","large",229,2,NA,1,2,"DFJ",NA,3600,NA,0,1851.52,175,54,3600.17
"gr229_0_80","large",229,2,NA,1,2,"BNP",0,3600,2020.88,0,2020.88,189,40,2428.233
"gr229_0_80","large",229,2,NA,1,2,"BNP",1,3600,2020.88,0,2020.88,189,40,2430.164
"gr229_0_80","large",229,2,NA,1,4,"DFJ",NA,3600,NA,0,1899.94,134,95,3600.47
"gr229_0_80","large",229,2,NA,1,4,"BNP",0,3600,1934.98,0,1934.98,168,61,2446.155
"gr229_0_80","large",229,2,NA,1,4,"BNP",1,3600,1934.98,0,1934.98,168,61,2439.207
"gr229_0_80","large",229,2,NA,1,6,"DFJ",NA,3600,NA,0,1664.62,112,117,3600.36
"gr229_0_80","large",229,2,NA,1,6,"BNP",0,3600,1883.8,0,1883.8,153,76,2447.847
"gr229_0_80","large",229,2,NA,1,6,"BNP",1,3600,1883.8,0,1883.8,153,76,2441.412
"gr229_0_80","large",229,2,NA,2,2,"BNP",0,3600,1403.7,0,1403.7,207,22,2782.659
"gr229_0_80","large",229,2,NA,2,2,"BNP",1,3600,1403.7,0,1403.7,207,22,3601.09
"gr229_0_80","large",229,2,NA,2,4,"BNP",0,3600,1346.16,0,1346.16,188,41,2530.38
"gr229_0_80","large",229,2,NA,2,4,"BNP",1,3600,1346.16,0,1346.16,188,41,3601.74
"gr229_0_80","large",229,2,NA,2,6,"BNP",0,3600,1327.6,0,1327.6,175,54,2650.083
"gr229_0_80","large",229,2,NA,2,6,"BNP",1,3600,1327.6,0,1327.6,175,54,3602.29
"gr229_0_80","large",229,2,NA,3,2,"BNP",0,3600,1145.42,0,1145.42,211,18,3300.311
"gr229_0_80","large",229,2,NA,3,2,"BNP",1,3600,1145.42,0,1145.42,211,18,3198.073
"gr229_0_80","large",229,2,NA,3,4,"BNP",0,3600,1132.34,0,1132.34,195,34,3309.782
"gr229_0_80","large",229,2,NA,3,4,"BNP",1,3600,1132.34,0,1132.34,195,34,3605.05
"gr229_0_80","large",229,2,NA,3,6,"BNP",0,3600,1129.96,0,1129.96,182,47,3610.48
"gr229_0_80","large",229,2,NA,3,6,"BNP",1,3600,1129.96,0,1129.96,182,47,3605.6
